16:40:34  Log file: /home/cs24bt033/CS24BT033_Work/code/CIFAR_10/CIFAR_10_Implementation/dispatcher/results/logs/nsga2_ins_loss_20260905_164034.log
16:40:34  Device: cuda:0  |  Pop: 50  |  Gen: 30  |  FC epochs: 30  |  Bias handling: INS class-weighted LOSS (not sampling)  |  GA engine: pymoo
16:40:34  Loading train embeddings...
16:40:34  Embeddings shape: (41872, 64)
16:40:34  Correctness matrix shape: (41872, 4)
16:40:34  INS class weights: [2.3389407e-03 3.5534766e-01 1.1548798e+00 2.4874334e+00]
16:40:34  
Starting search: 50 initial individuals, then 30 generations of 50 offspring each...

18:30:01    [eval # 363]  alpha_sys=99.27%  flops=106.372G
18:30:19    [eval # 364]  alpha_sys=99.41%  flops=235.145G
18:30:35    [eval # 365]  alpha_sys=99.21%  flops=94.193G
18:30:54    [eval # 366]  alpha_sys=99.27%  flops=73.256G
18:31:12    [eval # 367]  alpha_sys=99.27%  flops=82.657G
18:31:30    [eval # 368]  alpha_sys=99.30%  flops=153.957G
18:31:48    [eval # 369]  alpha_sys=99.25%  flops=92.181G
18:32:07    [eval # 370]  alpha_sys=99.29%  flops=134.362G
18:32:25    [eval # 371]  alpha_sys=99.12%  flops=52.759G
18:32:43    [eval # 372]  alpha_sys=99.24%  flops=145.949G
18:33:02    [eval # 373]  alpha_sys=99.37%  flops=267.066G
18:33:20    [eval # 374]  alpha_sys=99.27%  flops=100.265G
18:33:38    [eval # 375]  alpha_sys=99.29%  flops=106.586G
18:33:55    [eval # 376]  alpha_sys=99.26%  flops=75.628G
18:34:13    [eval # 377]  alpha_sys=99.29%  flops=106.319G
18:34:31    [eval # 378]  alpha_sys=99.35%  flops=170.176G
18:34:49    [eval # 379]  alpha_sys=99.28%  flops=159.190G
18:35:07    [eval # 380]  alpha_sys=99.33%  flops=126.081G
18:35:26    [eval # 381]  alpha_sys=99.26%  flops=92.233G
18:35:44    [eval # 382]  alpha_sys=99.26%  flops=127.470G
18:36:02    [eval # 383]  alpha_sys=99.28%  flops=82.445G
18:36:20    [eval # 384]  alpha_sys=99.26%  flops=168.217G
18:36:39    [eval # 385]  alpha_sys=99.19%  flops=70.703G
18:36:58    [eval # 386]  alpha_sys=99.30%  flops=96.292G
18:37:15    [eval # 387]  alpha_sys=99.23%  flops=63.996G
18:37:34    [eval # 388]  alpha_sys=99.34%  flops=138.766G
18:37:52    [eval # 389]  alpha_sys=99.32%  flops=98.599G
18:38:11    [eval # 390]  alpha_sys=99.26%  flops=77.437G
18:38:29    [eval # 391]  alpha_sys=99.27%  flops=96.736G
18:38:47    [eval # 392]  alpha_sys=99.33%  flops=136.543G
18:39:04    [eval # 393]  alpha_sys=99.33%  flops=193.542G
18:39:22    [eval # 394]  alpha_sys=99.35%  flops=126.862G
18:39:40    [eval # 395]  alpha_sys=99.33%  flops=139.819G
18:39:58    [eval # 396]  alpha_sys=99.34%  flops=213.354G
18:40:17    [eval # 397]  alpha_sys=99.25%  flops=86.182G
18:40:36    [eval # 398]  alpha_sys=99.19%  flops=71.805G
18:40:53    [eval # 399]  alpha_sys=99.16%  flops=98.640G
18:41:12    [eval # 400]  alpha_sys=99.28%  flops=106.927G
18:41:12  -- Generation 8/30 done  |  best_alpha_sys=99.41%  best_low_flops=44.213G --
18:41:31    [eval # 401]  alpha_sys=99.16%  flops=54.203G
18:41:49    [eval # 402]  alpha_sys=99.31%  flops=157.325G
18:42:07    [eval # 403]  alpha_sys=99.31%  flops=98.693G
18:42:25    [eval # 404]  alpha_sys=99.25%  flops=106.277G
18:42:43    [eval # 405]  alpha_sys=99.20%  flops=85.131G
18:43:02    [eval # 406]  alpha_sys=99.25%  flops=73.854G
18:43:20    [eval # 407]  alpha_sys=99.25%  flops=104.823G
18:43:38    [eval # 408]  alpha_sys=99.26%  flops=192.854G
18:43:56    [eval # 409]  alpha_sys=99.24%  flops=136.849G
18:44:13    [eval # 410]  alpha_sys=99.24%  flops=92.592G
18:44:31    [eval # 411]  alpha_sys=99.33%  flops=197.516G
18:44:49    [eval # 412]  alpha_sys=99.33%  flops=177.103G
18:45:07    [eval # 413]  alpha_sys=99.17%  flops=60.621G
18:45:25    [eval # 414]  alpha_sys=99.30%  flops=101.822G
18:45:43    [eval # 415]  alpha_sys=99.23%  flops=69.843G
18:46:01    [eval # 416]  alpha_sys=99.27%  flops=112.072G
18:46:19    [eval # 417]  alpha_sys=99.19%  flops=65.049G
18:46:37    [eval # 418]  alpha_sys=99.33%  flops=219.747G
18:46:55    [eval # 419]  alpha_sys=99.33%  flops=163.480G
18:47:13    [eval # 420]  alpha_sys=99.32%  flops=204.421G
18:47:30    [eval # 421]  alpha_sys=99.33%  flops=113.244G
18:47:48    [eval # 422]  alpha_sys=99.24%  flops=70.841G
18:48:06    [eval # 423]  alpha_sys=99.38%  flops=268.435G
18:48:23    [eval # 424]  alpha_sys=99.32%  flops=110.988G
18:48:41    [eval # 425]  alpha_sys=99.26%  flops=70.116G
18:48:59    [eval # 426]  alpha_sys=99.25%  flops=98.447G
18:49:17    [eval # 427]  alpha_sys=99.26%  flops=97.584G
18:49:35    [eval # 428]  alpha_sys=99.25%  flops=75.119G
18:49:53    [eval # 429]  alpha_sys=99.21%  flops=105.894G
18:50:12    [eval # 430]  alpha_sys=99.20%  flops=66.494G
18:50:31    [eval # 431]  alpha_sys=99.34%  flops=172.733G
18:50:48    [eval # 432]  alpha_sys=99.34%  flops=221.278G
18:51:06    [eval # 433]  alpha_sys=99.34%  flops=209.106G
18:51:24    [eval # 434]  alpha_sys=99.28%  flops=71.886G
18:51:43    [eval # 435]  alpha_sys=99.23%  flops=81.513G
18:52:01    [eval # 436]  alpha_sys=99.29%  flops=107.545G
18:52:20    [eval # 437]  alpha_sys=99.19%  flops=113.131G
18:52:38    [eval # 438]  alpha_sys=99.25%  flops=87.378G
18:52:57    [eval # 439]  alpha_sys=99.31%  flops=121.551G
18:53:15    [eval # 440]  alpha_sys=99.21%  flops=85.439G
18:53:33    [eval # 441]  alpha_sys=99.17%  flops=75.019G
18:53:51    [eval # 442]  alpha_sys=99.26%  flops=63.468G
18:54:09    [eval # 443]  alpha_sys=99.33%  flops=133.664G
18:54:27    [eval # 444]  alpha_sys=99.26%  flops=112.532G
18:54:45    [eval # 445]  alpha_sys=99.17%  flops=62.255G
18:55:03    [eval # 446]  alpha_sys=99.17%  flops=100.628G
18:55:21    [eval # 447]  alpha_sys=99.29%  flops=94.587G
18:55:40    [eval # 448]  alpha_sys=99.36%  flops=219.496G
18:55:57    [eval # 449]  alpha_sys=99.19%  flops=64.327G
18:56:15    [eval # 450]  alpha_sys=99.28%  flops=69.755G
18:56:15  -- Generation 9/30 done  |  best_alpha_sys=99.41%  best_low_flops=44.213G --
18:56:33    [eval # 451]  alpha_sys=99.29%  flops=109.949G
18:56:51    [eval # 452]  alpha_sys=99.19%  flops=144.427G
18:57:07    [eval # 453]  alpha_sys=99.25%  flops=91.914G
18:57:25    [eval # 454]  alpha_sys=99.26%  flops=99.061G
18:57:44    [eval # 455]  alpha_sys=99.24%  flops=150.700G
18:58:03    [eval # 456]  alpha_sys=99.24%  flops=124.965G
18:58:21    [eval # 457]  alpha_sys=99.11%  flops=55.769G
18:58:40    [eval # 458]  alpha_sys=99.31%  flops=210.732G
18:58:58    [eval # 459]  alpha_sys=99.32%  flops=171.242G
18:59:16    [eval # 460]  alpha_sys=99.24%  flops=108.519G
18:59:34    [eval # 461]  alpha_sys=99.13%  flops=45.140G
18:59:53    [eval # 462]  alpha_sys=99.23%  flops=88.046G
19:00:11    [eval # 463]  alpha_sys=99.20%  flops=106.416G
19:00:30    [eval # 464]  alpha_sys=99.39%  flops=221.524G
19:00:49    [eval # 465]  alpha_sys=99.20%  flops=55.036G
19:01:07    [eval # 466]  alpha_sys=99.30%  flops=167.067G
19:01:25    [eval # 467]  alpha_sys=99.31%  flops=134.840G
19:01:43    [eval # 468]  alpha_sys=99.27%  flops=116.442G
19:02:01    [eval # 469]  alpha_sys=99.28%  flops=151.475G
19:02:19    [eval # 470]  alpha_sys=99.34%  flops=155.360G
19:02:37    [eval # 471]  alpha_sys=99.27%  flops=119.246G
19:02:56    [eval # 472]  alpha_sys=99.15%  flops=51.040G
19:03:14    [eval # 473]  alpha_sys=99.34%  flops=137.976G
19:03:32    [eval # 474]  alpha_sys=99.17%  flops=52.205G
19:03:50    [eval # 475]  alpha_sys=99.32%  flops=141.814G
19:04:08    [eval # 476]  alpha_sys=99.34%  flops=164.870G
19:04:25    [eval # 477]  alpha_sys=99.30%  flops=129.307G
19:04:44    [eval # 478]  alpha_sys=99.23%  flops=70.627G
19:05:02    [eval # 479]  alpha_sys=99.26%  flops=143.294G
19:05:19    [eval # 480]  alpha_sys=99.25%  flops=139.665G
19:05:37    [eval # 481]  alpha_sys=99.23%  flops=92.454G
19:05:55    [eval # 482]  alpha_sys=99.26%  flops=90.016G
19:06:12    [eval # 483]  alpha_sys=99.37%  flops=205.372G
19:06:29    [eval # 484]  alpha_sys=99.24%  flops=72.915G
19:06:47    [eval # 485]  alpha_sys=99.31%  flops=106.274G
19:07:05    [eval # 486]  alpha_sys=99.24%  flops=83.955G
19:07:23    [eval # 487]  alpha_sys=99.26%  flops=102.242G
19:07:40    [eval # 488]  alpha_sys=99.34%  flops=189.442G
19:07:58    [eval # 489]  alpha_sys=99.34%  flops=107.018G
19:08:16    [eval # 490]  alpha_sys=99.31%  flops=166.475G
19:08:34    [eval # 491]  alpha_sys=99.30%  flops=125.113G
19:08:53    [eval # 492]  alpha_sys=99.23%  flops=104.446G
19:09:11    [eval # 493]  alpha_sys=99.23%  flops=76.071G
19:09:29    [eval # 494]  alpha_sys=99.23%  flops=117.353G
19:09:48    [eval # 495]  alpha_sys=99.39%  flops=286.305G
19:10:06    [eval # 496]  alpha_sys=99.30%  flops=82.512G
19:10:25    [eval # 497]  alpha_sys=99.32%  flops=178.912G
19:10:43    [eval # 498]  alpha_sys=99.36%  flops=125.123G
19:11:02    [eval # 499]  alpha_sys=99.36%  flops=139.869G
19:11:20    [eval # 500]  alpha_sys=99.23%  flops=61.738G
19:11:20  -- Generation 10/30 done  |  best_alpha_sys=99.41%  best_low_flops=44.213G --
19:11:20  Checkpoint -> /home/cs24bt033/CS24BT033_Work/code/CIFAR_10/CIFAR_10_Implementation/dispatcher/results/nsga2/checkpoint_gen010.npz
19:11:39    [eval # 501]  alpha_sys=99.25%  flops=124.938G
19:11:57    [eval # 502]  alpha_sys=99.34%  flops=208.410G
19:12:16    [eval # 503]  alpha_sys=99.25%  flops=97.656G
19:12:34    [eval # 504]  alpha_sys=99.19%  flops=87.247G
19:12:52    [eval # 505]  alpha_sys=99.29%  flops=113.112G
19:13:10    [eval # 506]  alpha_sys=99.17%  flops=64.066G
19:13:28    [eval # 507]  alpha_sys=99.29%  flops=91.432G
19:13:47    [eval # 508]  alpha_sys=99.26%  flops=81.047G
19:14:06    [eval # 509]  alpha_sys=99.25%  flops=76.987G
19:14:24    [eval # 510]  alpha_sys=99.23%  flops=78.698G
19:14:43    [eval # 511]  alpha_sys=99.27%  flops=86.783G
19:15:01    [eval # 512]  alpha_sys=99.31%  flops=178.685G
19:15:19    [eval # 513]  alpha_sys=99.21%  flops=63.427G
19:15:37    [eval # 514]  alpha_sys=99.27%  flops=90.323G
19:15:55    [eval # 515]  alpha_sys=99.29%  flops=157.169G
19:16:13    [eval # 516]  alpha_sys=99.24%  flops=118.778G
19:16:30    [eval # 517]  alpha_sys=99.24%  flops=106.060G
19:16:48    [eval # 518]  alpha_sys=99.25%  flops=139.759G
19:17:06    [eval # 519]  alpha_sys=99.29%  flops=137.787G
19:17:24    [eval # 520]  alpha_sys=99.25%  flops=153.261G
19:17:42    [eval # 521]  alpha_sys=99.15%  flops=51.710G
19:18:00    [eval # 522]  alpha_sys=99.24%  flops=68.661G
19:18:18    [eval # 523]  alpha_sys=99.21%  flops=70.888G
19:18:36    [eval # 524]  alpha_sys=99.08%  flops=52.308G
19:18:54    [eval # 525]  alpha_sys=99.29%  flops=85.913G
19:19:12    [eval # 526]  alpha_sys=99.27%  flops=132.902G
19:19:30    [eval # 527]  alpha_sys=99.31%  flops=176.796G
19:19:48    [eval # 528]  alpha_sys=99.28%  flops=70.630G
19:20:06    [eval # 529]  alpha_sys=99.39%  flops=284.529G
19:20:23    [eval # 530]  alpha_sys=99.25%  flops=71.126G
19:20:41    [eval # 531]  alpha_sys=99.32%  flops=225.621G
19:20:59    [eval # 532]  alpha_sys=99.24%  flops=68.955G
19:21:17    [eval # 533]  alpha_sys=99.33%  flops=123.361G
19:21:35    [eval # 534]  alpha_sys=99.11%  flops=51.718G
19:21:53    [eval # 535]  alpha_sys=99.29%  flops=129.644G
19:22:11    [eval # 536]  alpha_sys=99.35%  flops=136.877G
19:22:29    [eval # 537]  alpha_sys=99.32%  flops=211.081G
19:22:47    [eval # 538]  alpha_sys=99.31%  flops=138.527G
19:23:05    [eval # 539]  alpha_sys=99.35%  flops=201.888G
19:23:23    [eval # 540]  alpha_sys=99.34%  flops=116.887G
19:23:41    [eval # 541]  alpha_sys=99.35%  flops=126.014G
19:23:59    [eval # 542]  alpha_sys=99.30%  flops=115.455G
19:24:17    [eval # 543]  alpha_sys=99.23%  flops=89.135G
19:24:35    [eval # 544]  alpha_sys=99.32%  flops=151.574G
19:24:54    [eval # 545]  alpha_sys=99.29%  flops=146.883G
19:25:12    [eval # 546]  alpha_sys=99.32%  flops=132.235G
19:25:29    [eval # 547]  alpha_sys=99.20%  flops=65.646G
19:25:46    [eval # 548]  alpha_sys=99.33%  flops=196.370G
19:26:04    [eval # 549]  alpha_sys=99.23%  flops=74.754G
19:26:22    [eval # 550]  alpha_sys=99.28%  flops=183.959G
19:26:22  -- Generation 11/30 done  |  best_alpha_sys=99.41%  best_low_flops=44.213G --
19:26:40    [eval # 551]  alpha_sys=99.34%  flops=122.563G
19:26:58    [eval # 552]  alpha_sys=99.30%  flops=152.539G
19:27:15    [eval # 553]  alpha_sys=99.32%  flops=95.167G
19:27:33    [eval # 554]  alpha_sys=99.32%  flops=114.614G
19:27:51    [eval # 555]  alpha_sys=99.18%  flops=84.432G
19:28:08    [eval # 556]  alpha_sys=99.37%  flops=258.272G
19:28:27    [eval # 557]  alpha_sys=99.32%  flops=124.818G
19:28:45    [eval # 558]  alpha_sys=99.31%  flops=138.425G
19:29:03    [eval # 559]  alpha_sys=99.30%  flops=80.650G
19:29:21    [eval # 560]  alpha_sys=99.33%  flops=126.465G
19:29:39    [eval # 561]  alpha_sys=99.14%  flops=66.814G
19:29:58    [eval # 562]  alpha_sys=99.33%  flops=139.027G
19:30:16    [eval # 563]  alpha_sys=99.22%  flops=171.073G
19:30:34    [eval # 564]  alpha_sys=99.28%  flops=88.116G
19:30:53    [eval # 565]  alpha_sys=99.25%  flops=172.129G
19:31:11    [eval # 566]  alpha_sys=99.30%  flops=123.912G
19:31:29    [eval # 567]  alpha_sys=99.28%  flops=124.166G
19:31:47    [eval # 568]  alpha_sys=99.16%  flops=85.738G
19:32:04    [eval # 569]  alpha_sys=99.16%  flops=69.125G
19:32:22    [eval # 570]  alpha_sys=99.29%  flops=156.439G
19:32:39    [eval # 571]  alpha_sys=99.31%  flops=132.993G
19:32:57    [eval # 572]  alpha_sys=99.21%  flops=90.535G
19:33:15    [eval # 573]  alpha_sys=99.36%  flops=164.837G
19:33:33    [eval # 574]  alpha_sys=99.12%  flops=58.454G
19:33:51    [eval # 575]  alpha_sys=99.32%  flops=173.760G
19:34:09    [eval # 576]  alpha_sys=99.32%  flops=151.442G
19:34:27    [eval # 577]  alpha_sys=99.34%  flops=168.730G
19:34:46    [eval # 578]  alpha_sys=99.25%  flops=84.195G
19:35:04    [eval # 579]  alpha_sys=99.20%  flops=73.542G
19:35:22    [eval # 580]  alpha_sys=99.17%  flops=101.889G
19:35:39    [eval # 581]  alpha_sys=99.29%  flops=151.107G
19:35:57    [eval # 582]  alpha_sys=99.36%  flops=171.312G
19:36:15    [eval # 583]  alpha_sys=99.30%  flops=151.361G
19:36:33    [eval # 584]  alpha_sys=99.34%  flops=119.929G
19:36:51    [eval # 585]  alpha_sys=99.34%  flops=185.669G
19:37:09    [eval # 586]  alpha_sys=99.32%  flops=147.214G
19:37:28    [eval # 587]  alpha_sys=99.34%  flops=168.510G
19:37:46    [eval # 588]  alpha_sys=99.30%  flops=133.666G
19:38:04    [eval # 589]  alpha_sys=99.28%  flops=92.527G
19:38:22    [eval # 590]  alpha_sys=99.24%  flops=133.761G
19:38:40    [eval # 591]  alpha_sys=99.34%  flops=190.898G
19:38:58    [eval # 592]  alpha_sys=99.24%  flops=139.693G
19:39:16    [eval # 593]  alpha_sys=99.26%  flops=108.115G
19:39:35    [eval # 594]  alpha_sys=99.31%  flops=122.848G
19:39:53    [eval # 595]  alpha_sys=99.27%  flops=114.340G
19:40:12    [eval # 596]  alpha_sys=99.28%  flops=97.075G
19:40:31    [eval # 597]  alpha_sys=99.22%  flops=111.009G
19:40:49    [eval # 598]  alpha_sys=99.34%  flops=149.158G
19:41:08    [eval # 599]  alpha_sys=99.29%  flops=126.177G
19:41:27    [eval # 600]  alpha_sys=99.25%  flops=75.110G
19:41:27  -- Generation 12/30 done  |  best_alpha_sys=99.41%  best_low_flops=44.213G --
19:41:45    [eval # 601]  alpha_sys=99.34%  flops=160.079G
19:42:04    [eval # 602]  alpha_sys=99.34%  flops=187.129G
19:42:23    [eval # 603]  alpha_sys=99.35%  flops=158.109G
19:42:41    [eval # 604]  alpha_sys=99.12%  flops=77.591G
19:42:58    [eval # 605]  alpha_sys=99.30%  flops=113.307G
19:43:16    [eval # 606]  alpha_sys=99.27%  flops=66.890G
19:43:35    [eval # 607]  alpha_sys=99.24%  flops=67.606G
19:43:53    [eval # 608]  alpha_sys=99.15%  flops=75.782G
19:44:10    [eval # 609]  alpha_sys=99.18%  flops=65.173G
19:44:28    [eval # 610]  alpha_sys=99.28%  flops=101.236G
19:44:47    [eval # 611]  alpha_sys=99.38%  flops=272.459G
19:45:04    [eval # 612]  alpha_sys=99.32%  flops=183.696G
19:45:22    [eval # 613]  alpha_sys=99.37%  flops=238.076G
19:45:40    [eval # 614]  alpha_sys=99.29%  flops=155.119G
19:45:58    [eval # 615]  alpha_sys=99.25%  flops=72.170G
19:46:16    [eval # 616]  alpha_sys=99.24%  flops=105.738G
19:46:35    [eval # 617]  alpha_sys=99.12%  flops=74.491G
19:46:53    [eval # 618]  alpha_sys=99.35%  flops=250.259G
19:47:10    [eval # 619]  alpha_sys=99.35%  flops=203.530G
19:47:27    [eval # 620]  alpha_sys=99.19%  flops=61.196G
19:47:45    [eval # 621]  alpha_sys=99.38%  flops=273.535G
19:48:03    [eval # 622]  alpha_sys=99.29%  flops=109.527G
19:48:20    [eval # 623]  alpha_sys=99.29%  flops=132.879G
19:48:38    [eval # 624]  alpha_sys=99.20%  flops=74.023G
19:48:56    [eval # 625]  alpha_sys=99.29%  flops=81.832G
19:49:14    [eval # 626]  alpha_sys=99.33%  flops=202.674G
19:49:31    [eval # 627]  alpha_sys=99.39%  flops=143.551G
19:49:48    [eval # 628]  alpha_sys=99.20%  flops=61.956G
19:50:06    [eval # 629]  alpha_sys=99.32%  flops=120.324G
19:50:23    [eval # 630]  alpha_sys=99.22%  flops=105.653G
19:50:41    [eval # 631]  alpha_sys=99.24%  flops=91.130G
19:50:59    [eval # 632]  alpha_sys=99.38%  flops=270.036G
19:51:17    [eval # 633]  alpha_sys=99.13%  flops=51.262G
19:51:35    [eval # 634]  alpha_sys=99.23%  flops=68.613G
19:51:53    [eval # 635]  alpha_sys=99.25%  flops=76.345G
19:52:11    [eval # 636]  alpha_sys=99.27%  flops=84.615G
19:52:30    [eval # 637]  alpha_sys=99.28%  flops=139.849G
19:52:49    [eval # 638]  alpha_sys=99.28%  flops=86.864G
19:53:07    [eval # 639]  alpha_sys=99.18%  flops=80.019G
19:53:26    [eval # 640]  alpha_sys=99.22%  flops=75.158G
19:53:44    [eval # 641]  alpha_sys=99.35%  flops=216.575G
19:54:02    [eval # 642]  alpha_sys=99.20%  flops=54.818G
19:54:20    [eval # 643]  alpha_sys=99.36%  flops=265.147G
19:54:38    [eval # 644]  alpha_sys=99.26%  flops=134.416G
19:54:57    [eval # 645]  alpha_sys=99.25%  flops=97.656G
19:55:15    [eval # 646]  alpha_sys=99.24%  flops=87.678G
19:55:32    [eval # 647]  alpha_sys=99.29%  flops=116.348G
19:55:50    [eval # 648]  alpha_sys=99.37%  flops=230.685G
19:56:08    [eval # 649]  alpha_sys=99.32%  flops=143.266G
19:56:26    [eval # 650]  alpha_sys=99.25%  flops=107.584G
19:56:26  -- Generation 13/30 done  |  best_alpha_sys=99.41%  best_low_flops=44.213G --
19:56:44    [eval # 651]  alpha_sys=99.21%  flops=73.250G
19:57:02    [eval # 652]  alpha_sys=99.19%  flops=50.832G
19:57:20    [eval # 653]  alpha_sys=99.37%  flops=191.648G
19:57:38    [eval # 654]  alpha_sys=99.37%  flops=241.246G
19:57:56    [eval # 655]  alpha_sys=99.37%  flops=114.525G
19:58:13    [eval # 656]  alpha_sys=99.26%  flops=84.513G
19:58:30    [eval # 657]  alpha_sys=99.33%  flops=185.322G
19:58:49    [eval # 658]  alpha_sys=99.36%  flops=211.807G
19:59:06    [eval # 659]  alpha_sys=99.25%  flops=106.270G
19:59:24    [eval # 660]  alpha_sys=99.24%  flops=162.433G
19:59:42    [eval # 661]  alpha_sys=99.25%  flops=73.670G
20:00:00    [eval # 662]  alpha_sys=99.28%  flops=132.186G
20:00:18    [eval # 663]  alpha_sys=99.27%  flops=70.305G
20:00:36    [eval # 664]  alpha_sys=99.30%  flops=144.461G
20:00:54    [eval # 665]  alpha_sys=99.23%  flops=65.022G
20:01:11    [eval # 666]  alpha_sys=99.24%  flops=57.328G
20:01:30    [eval # 667]  alpha_sys=99.29%  flops=136.795G
20:01:49    [eval # 668]  alpha_sys=99.29%  flops=134.430G
20:02:07    [eval # 669]  alpha_sys=99.34%  flops=157.592G
20:02:24    [eval # 670]  alpha_sys=99.30%  flops=111.931G
20:02:42    [eval # 671]  alpha_sys=99.18%  flops=132.917G
20:03:00    [eval # 672]  alpha_sys=99.37%  flops=216.354G
20:03:18    [eval # 673]  alpha_sys=99.18%  flops=76.696G
20:03:35    [eval # 674]  alpha_sys=99.34%  flops=124.697G
20:03:54    [eval # 675]  alpha_sys=99.27%  flops=122.616G
20:04:12    [eval # 676]  alpha_sys=99.13%  flops=58.957G
20:04:30    [eval # 677]  alpha_sys=99.31%  flops=162.548G
20:04:48    [eval # 678]  alpha_sys=99.26%  flops=125.791G
20:05:06    [eval # 679]  alpha_sys=99.28%  flops=118.624G
20:05:24    [eval # 680]  alpha_sys=99.42%  flops=257.685G
20:05:42    [eval # 681]  alpha_sys=99.28%  flops=105.753G
20:06:00    [eval # 682]  alpha_sys=99.23%  flops=133.573G
20:06:18    [eval # 683]  alpha_sys=99.29%  flops=116.512G
20:06:36    [eval # 684]  alpha_sys=99.35%  flops=206.373G
20:06:54    [eval # 685]  alpha_sys=99.32%  flops=164.289G
20:07:12    [eval # 686]  alpha_sys=99.27%  flops=85.183G
20:07:30    [eval # 687]  alpha_sys=99.24%  flops=88.672G
20:07:49    [eval # 688]  alpha_sys=99.28%  flops=174.239G
20:08:06    [eval # 689]  alpha_sys=99.29%  flops=111.482G
20:08:25    [eval # 690]  alpha_sys=99.27%  flops=77.173G
20:08:43    [eval # 691]  alpha_sys=99.17%  flops=52.662G
20:09:01    [eval # 692]  alpha_sys=99.34%  flops=137.409G
20:09:19    [eval # 693]  alpha_sys=99.24%  flops=104.724G
20:09:36    [eval # 694]  alpha_sys=99.32%  flops=230.604G
20:09:53    [eval # 695]  alpha_sys=99.29%  flops=101.875G
20:10:12    [eval # 696]  alpha_sys=99.28%  flops=127.586G
20:10:30    [eval # 697]  alpha_sys=99.36%  flops=154.342G
20:10:48    [eval # 698]  alpha_sys=99.25%  flops=84.788G
20:11:06    [eval # 699]  alpha_sys=99.36%  flops=204.065G
20:11:24    [eval # 700]  alpha_sys=99.15%  flops=50.699G
20:11:24  -- Generation 14/30 done  |  best_alpha_sys=99.42%  best_low_flops=44.213G --
20:11:41    [eval # 701]  alpha_sys=99.16%  flops=72.640G
20:11:59    [eval # 702]  alpha_sys=99.14%  flops=78.835G
20:12:17    [eval # 703]  alpha_sys=99.39%  flops=210.573G
20:12:35    [eval # 704]  alpha_sys=99.25%  flops=85.913G
20:12:52    [eval # 705]  alpha_sys=99.26%  flops=123.526G
20:13:10    [eval # 706]  alpha_sys=99.22%  flops=83.951G
20:13:27    [eval # 707]  alpha_sys=99.33%  flops=135.526G
20:13:45    [eval # 708]  alpha_sys=99.26%  flops=77.116G
20:14:03    [eval # 709]  alpha_sys=99.35%  flops=183.406G
20:14:21    [eval # 710]  alpha_sys=99.34%  flops=177.143G
20:14:38    [eval # 711]  alpha_sys=99.39%  flops=229.370G
20:14:56    [eval # 712]  alpha_sys=99.21%  flops=99.021G
20:15:14    [eval # 713]  alpha_sys=99.38%  flops=263.278G
20:15:32    [eval # 714]  alpha_sys=99.24%  flops=64.304G
20:15:50    [eval # 715]  alpha_sys=99.33%  flops=107.456G
20:16:08    [eval # 716]  alpha_sys=99.34%  flops=155.270G
20:16:26    [eval # 717]  alpha_sys=99.26%  flops=75.310G
20:16:44    [eval # 718]  alpha_sys=99.23%  flops=120.671G
20:17:02    [eval # 719]  alpha_sys=99.26%  flops=117.995G
20:17:20    [eval # 720]  alpha_sys=99.30%  flops=82.267G
20:17:38    [eval # 721]  alpha_sys=99.26%  flops=119.166G
20:17:56    [eval # 722]  alpha_sys=99.28%  flops=135.169G
20:18:14    [eval # 723]  alpha_sys=99.34%  flops=194.762G
20:18:32    [eval # 724]  alpha_sys=99.34%  flops=183.482G
20:18:50    [eval # 725]  alpha_sys=99.31%  flops=147.992G
20:19:09    [eval # 726]  alpha_sys=99.24%  flops=69.492G
20:19:28    [eval # 727]  alpha_sys=99.16%  flops=77.676G
20:19:46    [eval # 728]  alpha_sys=99.19%  flops=72.287G
20:20:04    [eval # 729]  alpha_sys=99.35%  flops=116.759G
20:20:22    [eval # 730]  alpha_sys=99.27%  flops=78.554G
20:20:40    [eval # 731]  alpha_sys=99.13%  flops=48.893G
20:20:58    [eval # 732]  alpha_sys=99.36%  flops=167.796G
20:21:15    [eval # 733]  alpha_sys=99.25%  flops=108.548G
20:21:33    [eval # 734]  alpha_sys=99.30%  flops=124.959G
20:21:51    [eval # 735]  alpha_sys=99.30%  flops=149.181G
20:22:09    [eval # 736]  alpha_sys=99.20%  flops=51.095G
20:22:27    [eval # 737]  alpha_sys=99.33%  flops=198.153G
20:22:45    [eval # 738]  alpha_sys=99.27%  flops=84.577G
20:23:03    [eval # 739]  alpha_sys=99.36%  flops=173.487G
20:23:21    [eval # 740]  alpha_sys=99.21%  flops=67.568G
20:23:40    [eval # 741]  alpha_sys=99.33%  flops=152.398G
20:23:58    [eval # 742]  alpha_sys=99.24%  flops=102.910G
20:24:17    [eval # 743]  alpha_sys=99.25%  flops=75.946G
20:24:35    [eval # 744]  alpha_sys=99.18%  flops=54.425G
20:24:54    [eval # 745]  alpha_sys=99.06%  flops=46.552G
20:25:12    [eval # 746]  alpha_sys=99.33%  flops=195.454G
20:25:30    [eval # 747]  alpha_sys=99.26%  flops=145.654G
20:25:48    [eval # 748]  alpha_sys=99.31%  flops=171.330G
20:26:06    [eval # 749]  alpha_sys=99.29%  flops=112.067G
20:26:23    [eval # 750]  alpha_sys=99.33%  flops=121.211G
20:26:23  -- Generation 15/30 done  |  best_alpha_sys=99.42%  best_low_flops=44.213G --
