23:00:28  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9d/results/logs/nsga2_ins_loss_20260912_230028.log
23:00:28  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
23:00:28  Loading train + val embeddings...
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
23:00:38  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
23:00:38  Val correctness matrix shape: (7000, 3)
23:00:38  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

23:48:23    [eval # 187]  alpha_sys=72.89%  cost=288.108 MFLOPs-M
23:48:38    [eval # 188]  alpha_sys=67.30%  cost=76.713 MFLOPs-M
23:48:53    [eval # 189]  alpha_sys=68.16%  cost=79.562 MFLOPs-M
23:49:08    [eval # 190]  alpha_sys=69.83%  cost=173.464 MFLOPs-M
23:49:24    [eval # 191]  alpha_sys=72.16%  cost=226.495 MFLOPs-M
23:49:39    [eval # 192]  alpha_sys=68.83%  cost=116.551 MFLOPs-M
23:49:54    [eval # 193]  alpha_sys=76.23%  cost=549.299 MFLOPs-M
23:50:09    [eval # 194]  alpha_sys=74.93%  cost=329.747 MFLOPs-M
23:50:24    [eval # 195]  alpha_sys=74.60%  cost=297.784 MFLOPs-M
23:50:38    [eval # 196]  alpha_sys=76.30%  cost=482.112 MFLOPs-M
23:50:53    [eval # 197]  alpha_sys=75.16%  cost=339.226 MFLOPs-M
23:51:08    [eval # 198]  alpha_sys=75.74%  cost=390.497 MFLOPs-M
23:51:23    [eval # 199]  alpha_sys=72.67%  cost=259.664 MFLOPs-M
23:51:38    [eval # 200]  alpha_sys=73.49%  cost=268.100 MFLOPs-M
23:51:38  -- Generation 4/50 done  |  best_alpha_sys=76.71%  best_low_cost=47.983 MFLOPs-M --
23:51:53    [eval # 201]  alpha_sys=70.61%  cost=205.186 MFLOPs-M
23:52:08    [eval # 202]  alpha_sys=76.36%  cost=836.070 MFLOPs-M
23:52:23    [eval # 203]  alpha_sys=74.87%  cost=339.848 MFLOPs-M
