11:28:44  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9c/results/logs/nsga2_ins_loss_20260912_112844.log
11:28:45  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
11:28:45  Loading train + val embeddings...
11:28:45  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
11:28:45  Val correctness matrix shape: (7000, 3)
11:28:45  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

12:02:03    [eval # 128]  alpha_sys=71.94%  cost=575.378 MFLOPs-M
12:02:18    [eval # 129]  alpha_sys=70.04%  cost=186.596 MFLOPs-M
12:02:34    [eval # 130]  alpha_sys=72.26%  cost=551.362 MFLOPs-M
12:02:49    [eval # 131]  alpha_sys=67.33%  cost=61.895 MFLOPs-M
12:03:05    [eval # 132]  alpha_sys=67.64%  cost=61.333 MFLOPs-M
12:03:21    [eval # 133]  alpha_sys=71.27%  cost=157.669 MFLOPs-M
12:03:36    [eval # 134]  alpha_sys=74.77%  cost=1419.041 MFLOPs-M
12:03:51    [eval # 135]  alpha_sys=68.61%  cost=68.029 MFLOPs-M
12:04:07    [eval # 136]  alpha_sys=70.51%  cost=307.618 MFLOPs-M
12:04:23    [eval # 137]  alpha_sys=68.86%  cost=87.623 MFLOPs-M
12:04:38    [eval # 138]  alpha_sys=71.61%  cost=177.042 MFLOPs-M
12:04:55    [eval # 139]  alpha_sys=73.46%  cost=206.394 MFLOPs-M
12:05:11    [eval # 140]  alpha_sys=74.74%  cost=1038.406 MFLOPs-M
12:05:26    [eval # 141]  alpha_sys=67.47%  cost=56.229 MFLOPs-M
12:05:42    [eval # 142]  alpha_sys=67.34%  cost=64.185 MFLOPs-M
12:05:58    [eval # 143]  alpha_sys=69.44%  cost=87.468 MFLOPs-M
12:06:14    [eval # 144]  alpha_sys=72.33%  cost=872.209 MFLOPs-M
12:06:29    [eval # 145]  alpha_sys=73.87%  cost=542.309 MFLOPs-M
12:06:44    [eval # 146]  alpha_sys=72.84%  cost=415.669 MFLOPs-M
12:06:59    [eval # 147]  alpha_sys=69.76%  cost=95.213 MFLOPs-M
12:07:14    [eval # 148]  alpha_sys=68.89%  cost=84.591 MFLOPs-M
12:07:30    [eval # 149]  alpha_sys=71.76%  cost=228.736 MFLOPs-M
12:07:45    [eval # 150]  alpha_sys=67.27%  cost=72.305 MFLOPs-M
12:07:45  -- Generation 3/50 done  |  best_alpha_sys=74.89%  best_low_cost=47.983 MFLOPs-M --
12:08:01    [eval # 151]  alpha_sys=69.19%  cost=97.881 MFLOPs-M
12:08:17    [eval # 152]  alpha_sys=74.10%  cost=707.669 MFLOPs-M
12:08:33    [eval # 153]  alpha_sys=70.89%  cost=168.472 MFLOPs-M
12:08:49    [eval # 154]  alpha_sys=67.23%  cost=48.423 MFLOPs-M
12:09:05    [eval # 155]  alpha_sys=67.31%  cost=107.830 MFLOPs-M
12:09:21    [eval # 156]  alpha_sys=68.79%  cost=91.661 MFLOPs-M
12:09:37    [eval # 157]  alpha_sys=72.50%  cost=145.970 MFLOPs-M
12:09:52    [eval # 158]  alpha_sys=73.10%  cost=264.959 MFLOPs-M
12:10:07    [eval # 159]  alpha_sys=73.26%  cost=865.271 MFLOPs-M
12:10:23    [eval # 160]  alpha_sys=71.31%  cost=303.018 MFLOPs-M
12:10:39    [eval # 161]  alpha_sys=67.34%  cost=59.699 MFLOPs-M
12:10:54    [eval # 162]  alpha_sys=73.26%  cost=226.596 MFLOPs-M
12:11:11    [eval # 163]  alpha_sys=67.80%  cost=191.994 MFLOPs-M
12:11:27    [eval # 164]  alpha_sys=73.76%  cost=458.847 MFLOPs-M
12:11:43    [eval # 165]  alpha_sys=71.41%  cost=839.657 MFLOPs-M
12:11:59    [eval # 166]  alpha_sys=76.14%  cost=2480.790 MFLOPs-M
12:12:15    [eval # 167]  alpha_sys=73.40%  cost=242.241 MFLOPs-M
12:12:30    [eval # 168]  alpha_sys=67.47%  cost=147.197 MFLOPs-M
12:12:46    [eval # 169]  alpha_sys=67.20%  cost=52.733 MFLOPs-M
12:13:01    [eval # 170]  alpha_sys=68.37%  cost=83.312 MFLOPs-M
12:13:17    [eval # 171]  alpha_sys=72.93%  cost=1098.801 MFLOPs-M
12:13:33    [eval # 172]  alpha_sys=67.39%  cost=54.922 MFLOPs-M
12:13:48    [eval # 173]  alpha_sys=70.84%  cost=110.680 MFLOPs-M
12:14:05    [eval # 174]  alpha_sys=73.03%  cost=611.939 MFLOPs-M
12:14:21    [eval # 175]  alpha_sys=72.13%  cost=347.737 MFLOPs-M
12:14:37    [eval # 176]  alpha_sys=73.61%  cost=439.624 MFLOPs-M
12:14:53    [eval # 177]  alpha_sys=68.01%  cost=107.015 MFLOPs-M
12:15:08    [eval # 178]  alpha_sys=70.66%  cost=152.083 MFLOPs-M
12:15:25    [eval # 179]  alpha_sys=73.33%  cost=484.704 MFLOPs-M
12:15:41    [eval # 180]  alpha_sys=72.94%  cost=324.324 MFLOPs-M
12:15:56    [eval # 181]  alpha_sys=71.54%  cost=700.222 MFLOPs-M
12:16:12    [eval # 182]  alpha_sys=74.01%  cost=763.470 MFLOPs-M
12:16:27    [eval # 183]  alpha_sys=70.70%  cost=125.572 MFLOPs-M
12:16:43    [eval # 184]  alpha_sys=67.30%  cost=114.942 MFLOPs-M
12:16:58    [eval # 185]  alpha_sys=67.50%  cost=107.195 MFLOPs-M
12:17:14    [eval # 186]  alpha_sys=68.63%  cost=74.412 MFLOPs-M
12:17:30    [eval # 187]  alpha_sys=70.81%  cost=358.631 MFLOPs-M
12:17:45    [eval # 188]  alpha_sys=74.11%  cost=677.036 MFLOPs-M
12:18:02    [eval # 189]  alpha_sys=70.07%  cost=441.172 MFLOPs-M
12:18:18    [eval # 190]  alpha_sys=71.56%  cost=247.595 MFLOPs-M
12:18:34    [eval # 191]  alpha_sys=68.66%  cost=94.476 MFLOPs-M
12:18:50    [eval # 192]  alpha_sys=72.34%  cost=480.163 MFLOPs-M
12:19:06    [eval # 193]  alpha_sys=71.17%  cost=1011.549 MFLOPs-M
12:19:22    [eval # 194]  alpha_sys=69.46%  cost=175.861 MFLOPs-M
12:19:37    [eval # 195]  alpha_sys=71.87%  cost=143.833 MFLOPs-M
12:19:53    [eval # 196]  alpha_sys=68.40%  cost=77.385 MFLOPs-M
12:20:08    [eval # 197]  alpha_sys=74.30%  cost=700.917 MFLOPs-M
12:20:24    [eval # 198]  alpha_sys=71.70%  cost=201.115 MFLOPs-M
12:20:40    [eval # 199]  alpha_sys=72.49%  cost=192.330 MFLOPs-M
12:20:56    [eval # 200]  alpha_sys=67.49%  cost=87.630 MFLOPs-M
12:20:56  -- Generation 4/50 done  |  best_alpha_sys=76.14%  best_low_cost=47.983 MFLOPs-M --
12:21:12    [eval # 201]  alpha_sys=73.70%  cost=376.429 MFLOPs-M
12:21:28    [eval # 202]  alpha_sys=72.00%  cost=1351.132 MFLOPs-M
12:21:44    [eval # 203]  alpha_sys=73.16%  cost=271.238 MFLOPs-M
